20130409 187.5 240.111 186.5 230.0 105724.63726605 22696282.53377 214.67354365715
20130410 105.00000 266.00000 230.04359 165.00000 190141.9
20130410 230.0 266.0 105.0 165.0 190141.85568736 35109363.413968 184.64826319827
20130411 110.20003 188.70000 166.48159 124.90000 118645.4
20130411 165.0 188.7 110.20003 124.9 118645.42545962 18855846.813743 158.92603309986
20130412 124.9 140.0 54.25 117.0 556289.09667342 47600783.295459 85.568427603757
20130412 54.250000 140.00000 124.90000 117.00000 556289.1
20130413 117.0 130.0 85.5 93.0 238226.32321247 26254439.216636 110.20796888688
20130413 85.500000 130.00000 117.00000 93.000000 238226.3
20130414 84.436890 109.99800 93.000000 89.999990 166267.5
